datetime,timestep,J,Cl mg/l,Q,ET,Q Cl mg/l,S_scale,dS-PJ
1995-05-13,4393,0.0,0.0,0.682868715,2.185407567,,8352.143051,21647.77112113125
1995-05-14,4394,0.0,0.0,0.658583799,2.962910298,,8452.717329,22606.023257907385
1995-05-15,4395,0.25,6.164383562,0.653430168,3.71735523,6.6,8475.526169,22819.452149508103
1995-05-16,4396,7.5,1.232876712,0.666603352,0.580921318,,8431.937931,22281.103449645685
1995-05-17,4397,22.75,1.232876712,2.652209497,0.727986944,,5031.93033,4266.893731058991
1995-05-18,4398,5.75,1.232876712,1.237349162,3.029855171,,6790.777377,10629.959843801202
1995-05-19,4399,4.5,1.232876712,1.354701117,3.316529712,,6616.585666,9537.478208181647
1995-05-20,4400,0.0,0.0,0.973432961,1.635540586,,7415.54936,14164.78171791522
1995-05-21,4401,0.0,0.0,0.855075419,2.721090246,,7761.752133,16541.470667937672
1995-05-22,4402,0.0,0.0,0.817843575,3.034033438,,7885.543159,17446.383899829532
1995-05-23,4403,0.0,0.0,0.804494413,3.307573498,6.8,7926.141379,17793.282724638033
1995-05-24,4404,7.0,4.383561644,0.824203911,1.003391927,,7872.301744,17285.434910672557
1995-05-25,4405,4.0,4.383561644,0.823550279,2.849449101,,7866.136952,17301.849348258937
1995-05-26,4406,2.0,4.383561644,0.843888268,2.261735942,,7800.498621,16804.16596929928
1995-05-27,4407,11.0,4.383561644,0.970642458,1.613513542,,7472.801117,14213.522088953261
1995-05-28,4408,3.0,4.383561644,1.062829609,2.27357911,,7194.887271,12751.178153831479
1995-05-29,4409,20.75,4.383561644,2.408656425,1.311480564,,5191.114721,4788.618778777828
1995-05-30,4410,1.75,4.383561644,2.118041899,2.055450899,,5575.12129,5585.690956608208
1995-05-31,4411,0.0,0.0,1.354776536,2.199202479,6.9,6622.656563,9536.842720978208
1995-06-01,4412,1.5,1.095890411,1.208463687,2.099444477,,6910.953692,10934.759145299715
1995-06-02,4413,0.5,1.095890411,1.143377095,2.643971221,,7049.866146,11683.804153640353
1995-06-03,4414,25.5,1.095890411,2.813153631,1.941691367,,5049.57152,3976.2052524456103
1995-06-04,4415,1.75,1.095890411,2.989307263,2.771447239,,4861.158639,3697.227173254052
1995-06-05,4416,0.0,0.0,1.954558659,2.791481249,,5797.527071,6149.60824378034
1995-06-06,4417,3.25,1.095890411,1.69496648,1.970329126,6.6,6139.160106,7293.586460754035
1995-06-07,4418,5.0,3.561643836,1.834064246,3.588346671,,5949.85815,6636.40789107952
1995-06-08,4419,0.75,3.561643836,1.505187151,3.307952959,,6396.836918,8407.67245754098
1995-06-09,4420,0.0,0.0,1.387784916,4.675613977,,6585.94964,9265.980114173864
1995-06-10,4421,0.25,3.561643836,1.332955307,2.008132056,,6681.75592,9724.007432844252
1995-06-11,4422,3.0,3.561643836,1.297131285,1.407738526,,6751.403726,10046.30506537421
1995-06-12,4423,0.0,0.0,1.231868715,2.75691133,,6862.082052,10686.583692828572
1995-06-13,4424,0.0,0.0,1.161427374,2.324099281,6.6,7009.755917,11466.829822989297
1995-06-14,4425,0.0,0.0,1.142824022,2.983514616,,7046.492111,11690.571281218425
1995-06-15,4426,0.0,0.0,1.056846369,3.984294396,,7230.740922,12837.611842192391
1995-06-16,4427,8.0,0.95890411,0.97197486,1.953480022,,7444.204632,14190.211337832563
1995-06-17,4428,21.5,0.95890411,3.192963687,1.560307049,,4674.670258,3416.5757318490905
1995-06-18,4429,0.0,0.0,1.86822905,4.079109618,,5839.394471,6491.371099836549
1995-06-19,4430,1.0,0.95890411,1.406162011,1.44929199,,6554.561492,9121.220936906484
1995-06-20,4431,7.75,0.95890411,1.401184358,2.997609401,6.7,6573.686879,9160.019034107729
1995-06-21,4432,0.0,0.0,1.351910615,5.116998301,,6638.721242,9561.04596431859
1995-06-22,4433,0.0,0.0,1.185963687,5.914409867,,6954.198531,11183.496223494945
1995-06-23,4434,0.0,0.0,1.165022346,6.578083895,,7004.393068,11424.497140475185
1995-06-24,4435,0.0,0.0,1.104536313,4.732901114,,7126.053184,12177.16824384708
1995-06-25,4436,0.0,0.0,1.063759777,5.5267673,,7209.105678,12737.836830407741
1995-06-26,4437,0.0,0.0,0.947187151,4.173691624,,7507.634013,14635.688327996635
1995-06-27,4438,0.0,0.0,0.88426257,7.250031142,6.5,7681.572715,15890.365155526197
1995-06-28,4439,0.0,0.0,0.855150838,6.704721486,,7768.025385,16539.72528156197
1995-06-29,4440,0.0,0.0,0.816310056,7.570535793,,7883.0778,17485.601854312303
1995-06-30,4441,0.0,0.0,0.774,7.974208556,,8022.674566,18635.1552519598
1995-07-01,4442,0.0,0.0,0.756075419,1.334060627,,8090.355502,19164.891514041567
1995-07-02,4443,0.0,0.0,0.754667598,2.589690472,,8090.344468,19207.66871771023
1995-07-03,4444,0.0,0.0,0.726134078,4.140304109,,8192.264477,20114.015385302577
1995-07-04,4445,0.75,0.675721222,0.708913408,1.615822135,6.4,8259.156314,20699.88044040542
1995-07-05,4446,0.0,0.0,0.706248603,4.069643642,,8263.955688,20793.344703358438
1995-07-06,4447,5.5,2.054794521,0.720955307,2.014396981,,8218.326588,20286.97335678398
1995-07-07,4448,1.0,2.054794521,0.683472067,4.468451592,,8347.368092,21624.91401680828
1995-07-08,4449,0.25,2.054794521,0.658684358,5.527080038,,8452.479547,22601.89522972935
1995-07-09,4450,0.0,0.0,0.639100559,6.234011451,,8534.358303,23432.779691814
1995-07-10,4451,9.75,2.054794521,0.718592179,1.440323626,,8224.626364,20366.80554004909
1995-07-11,4452,1.5,2.054794521,0.756578212,1.349832445,6.7,8066.466071,19149.65629353097
1995-07-12,4453,0.25,2.739726027,0.692924581,5.009575348,,8313.965997,21272.518331923504
1995-07-13,4454,0.0,0.0,0.660519553,3.511484065,,8443.423565,22526.801285072077
1995-07-14,4455,22.0,2.739726027,0.828502793,2.854972109,,7863.290931,17178.18669695093
1995-07-15,4456,13.0,2.739726027,1.130153631,2.178854582,,7121.015602,11847.5929383297
1995-07-16,4457,10.75,2.739726027,1.525650838,3.558881177,,6236.265094,8272.858649762293
1995-07-17,4458,20.25,2.739726027,1.943572626,2.528401809,,5861.339209,6191.250434622507
1995-07-18,4459,39.0,2.739726027,16.91637989,0.835218768,4.8,1868.426286,462.99389950960256
1995-07-19,4460,3.5,1.724971292,6.098606145,2.90666901,,3567.629522,1573.4693662973636
1995-07-20,4461,1.0,2.466346289,3.723184358,4.415910335,,4481.649933,2842.270545103606
1995-07-21,4462,1.5,4.444858459,2.883293296,2.532695321,,4994.192664,3860.6357847425506
1995-07-22,4463,0.0,0.0,2.279513966,3.753728687,,5481.106367,5115.282014204427
1995-07-23,4464,0.0,0.0,1.973463687,4.229639804,,5792.872016,6079.140370686684
1995-07-24,4465,0.0,0.0,1.758067039,5.328169275,,6047.396522,6981.3084941320185
1995-07-25,4466,0.0,0.0,1.564365922,7.412022499,6.3,6307.266941,8028.3783871438245
1995-07-26,4467,0.0,0.0,1.431502793,3.348327065,,6515.574607,8928.290872368043
1995-07-27,4468,0.0,0.0,1.345223464,4.674842851,,6660.491523,9617.960745054937
1995-07-28,4469,3.0,5.982120371,1.318927374,1.79589154,,6708.250584,9847.922875880691
1995-07-29,4470,0.0,0.0,1.217287709,5.229031594,,6890.129679,10839.96282062129
1995-07-30,4471,9.25,1.060647755,1.292027933,3.080484607,,6766.928579,10093.817080391807
1995-07-31,4472,12.75,8.836867512,1.311460894,6.041097179,6.8,6776.636126,9915.06562862624
1995-08-01,4473,0.0,0.0,1.729709497,5.580077614,,6010.171468,7118.551905560587
1995-08-02,4474,0.0,0.0,1.206603352,5.266636304,,6906.855738,10954.93906354586
1995-08-03,4475,0.0,0.0,1.122335196,6.581134702,,7086.908233,11946.428861021508
1995-08-04,4476,0.0,0.0,1.077636872,4.8155922,,7200.190401,12541.798750088019
1995-08-05,4477,0.0,0.0,1.051918994,5.523749215,,7239.879687,12909.603490523476
1995-08-06,4478,0.0,0.0,0.973181564,6.070366114,,7438.381478,14169.160171795067
1995-08-07,4479,0.0,0.0,0.964860335,3.433144191,,7467.984021,14315.501215228567
1995-08-08,4480,0.0,0.0,0.922223464,4.994569157,6.4,7571.251408,15110.967597106981
1995-08-09,4481,0.0,0.0,0.878555866,5.728019188,,7699.91075,16013.93751841279
1995-08-10,4482,0.0,0.0,0.853843575,6.076092266,,7770.689888,16570.0265713487
1995-08-11,4483,0.0,0.0,0.831217877,6.066689232,,7841.678163,17111.078160459158
1995-08-12,4484,2.5,2.139958349,0.847634078,2.295199423,,7799.184194,16715.359530851132
1995-08-13,4485,1.25,1.355596555,0.854899441,2.959034447,,7771.294489,16545.544558568592
1995-08-14,4486,0.0,0.0,0.837402235,2.247233983,,7815.531001,16960.002059042265
1995-08-15,4487,0.0,0.0,0.783226257,4.707790843,6.3,7991.942362,18372.845823375177
1995-08-16,4488,0.25,3.311063507,0.743354749,5.041121874,,8127.304615,19557.87793279354
1995-08-17,4489,0.0,0.0,0.714946927,5.114850788,,8234.669232,20491.087458119222
1995-08-18,4490,0.0,0.0,0.698555866,4.992701237,,8293.963863,21067.55144457989
1995-08-19,4491,0.0,0.0,0.678921788,4.503727239,,8372.127882,21798.395087054796
1995-08-20,4492,0.0,0.0,0.661324022,4.980951002,,8441.424666,22494.027586565913
1995-08-21,4493,0.0,0.0,0.639150838,5.749004559,,8530.186343,23430.574870526296
1995-08-22,4494,0.0,0.0,0.624695531,5.714629071,6.4,8598.794057,24080.532812615907
1995-08-23,4495,3.5,2.602739726,0.637114525,4.182867626,,8544.511586,23520.176311821037
1995-08-24,4496,5.5,2.602739726,0.64722067,1.362556464,,8508.143291,23081.56789920597
1995-08-25,4497,0.0,0.0,0.640357542,2.561397938,,8522.695856,23377.77280381641
1995-08-26,4498,6.75,2.602739726,0.66672905,1.590294159,,8424.611834,22276.078939003342
1995-08-27,4499,0.25,2.602739726,0.641061453,1.971669146,,8511.758659,23347.072330114628
1995-08-28,4500,0.0,0.0,0.597268156,3.376735227,,8719.23796,25409.028506862036
1995-08-29,4501,2.0,2.602739726,0.607877095,1.410885186,6.5,8678.111608,24879.555505452976
1995-08-30,4502,0.0,0.0,0.60601676,1.685810365,,8677.176162,24970.93088980145
1995-08-31,4503,0.0,0.0,0.582209497,3.194109847,,8784.096355,26197.026951307278
1995-09-01,4504,0.0,0.0,0.560413408,2.386024356,,8896.844521,27420.186374083256
1995-09-02,4505,7.75,1.780821918,0.631005587,2.507594535,,8573.762011,23792.791866753654
1995-09-03,4506,4.25,1.780821918,0.617128492,1.67079312,,8635.723748,24434.118681559725
1995-09-04,4507,3.75,1.780821918,0.616952514,1.007016897,,8634.156487,24442.454944659767
1995-09-05,4508,14.25,1.780821918,0.809396648,0.914263373,6.5,7934.805303,17664.43088103806
1995-09-06,4509,7.0,1.369863014,0.842631285,2.119511798,,7751.881743,16834.161055561955
1995-09-07,4510,5.5,1.369863014,1.127689944,1.414506675,,7020.649598,11878.575025406388
1995-09-08,4511,0.5,1.369863014,0.76122905,1.223099653,,8046.259295,19009.77727954931
1995-09-09,4512,0.0,0.0,0.670701117,3.009316968,,8397.365417,22118.368345788764
1995-09-10,4513,14.5,1.369863014,0.805298883,1.182663718,,7938.954966,17772.019662221763
1995-09-11,4514,0.0,0.0,0.930569832,3.262693688,,7441.308346,14948.94655654408
1995-09-12,4515,6.0,1.369863014,0.790391061,1.91753243,6.8,7969.207529,18173.77763128227
1995-09-13,4516,0.0,0.0,0.756427374,3.360488949,,8067.706677,19154.224528353716
1995-09-14,4517,4.5,1.643835616,0.718089385,0.45159977,,8228.82751,20383.86556068099
1995-09-15,4518,1.0,1.643835616,0.72374581,1.100986552,,8198.725542,20193.43998569485
1995-09-16,4519,0.0,0.0,0.687393855,1.791951941,,8338.213485,21477.415956253368
1995-09-17,4520,2.25,1.643835616,0.675553073,1.201090706,,8388.16729,21928.48201194769
1995-09-18,4521,4.5,1.643835616,0.72296648,1.193530036,,8208.102561,20219.48216947825
1995-09-19,4522,0.0,0.0,0.688650838,1.859821038,6.9,8332.220212,21430.53105993536
1995-09-20,4523,0.0,0.0,0.666452514,1.67608304,,8421.193888,22287.13562454351
1995-09-21,4524,0.0,0.0,0.648553073,3.359488307,,8494.339483,23024.86009747848
1995-09-22,4525,1.5,2.328767123,0.652374302,1.654982791,,8484.43845,22863.636049756766
1995-09-23,4526,10.0,2.328767123,0.658432961,2.876794965,,8464.099639,22612.21787467494
1995-09-24,4527,42.25,2.328767123,7.080787709,1.420818709,,2952.229634,1315.6104899055892
1995-09-25,4528,24.5,2.328767123,3.023798883,1.167866759,,5304.903567,3646.7705414689194
1995-09-26,4529,36.25,2.328767123,24.33207821,1.265453305,6.2,1370.28534,299.3350876832347
1995-09-27,4530,7.0,9.452054795,6.70203352,1.498260081,,3410.532924,1405.2231526887745
1995-09-28,4531,2.5,9.452054795,4.257502793,1.710294241,,4236.839407,2420.4120188546444
1995-09-29,4532,0.0,0.0,3.190952514,1.88977769,,4793.385884,3419.155279710427
1995-09-30,4533,7.25,9.452054795,2.715134078,0.994552583,,5140.777618,4148.734503648829
1995-10-01,4534,7.5,9.452054795,3.80923743,1.963371604,,4433.298358,2765.5209398790576
1995-10-02,4535,4.0,9.452054795,2.647684358,1.000020246,,5177.47264,4275.628969345539
1995-10-03,4536,7.75,9.452054795,2.749977654,0.663779583,6.7,5113.312695,4085.8564621115993
1995-10-04,4537,13.0,3.150684932,5.304393855,1.17489885,,3844.939128,1859.8519866594606
1995-10-05,4538,5.0,3.150684932,4.284050279,1.816818436,,4243.402236,2402.4522506485528
1995-10-06,4539,18.5,3.150684932,6.691826816,0.520269309,,3385.827786,1407.7925822180455
1995-10-07,4540,29.5,3.150684932,16.34724302,0.377237303,,2056.096719,482.39734059695604
1995-10-08,4541,0.0,0.0,10.21311453,3.334664098,,2705.187504,848.0327668139236
1995-10-09,4542,0.0,0.0,6.048301676,1.813607672,,3605.475423,1589.1670588194274
1995-10-10,4543,0.0,0.0,4.414047486,1.638630012,6.8,4178.013649,2317.9264560593892
1995-10-11,4544,0.0,0.0,3.570335196,1.054455313,,4584.743293,2988.651175860053
1995-10-12,4545,0.25,3.659360048,2.988804469,1.70523933,,4930.554255,3697.9721569133303
1995-10-13,4546,0.25,4.79970431,2.568997207,0.827114603,,5237.474943,4432.940187982465
1995-10-14,4547,0.25,1.960457373,2.253217877,0.709811849,,5514.02176,5186.850055884398
1995-10-15,4548,3.0,10.24961136,2.085460894,0.836071433,,5678.256852,5690.340968817891
1995-10-16,4549,1.0,3.238108489,1.845326816,1.026099209,,5943.847881,6587.9441293073705
1995-10-17,4550,8.5,5.618820518,1.989427374,0.691758615,6.6,5786.203517,6020.780643094308
1995-10-18,4551,0.0,0.0,1.744290503,0.9711926,,6061.553678,7047.371439013803
1995-10-19,4552,0.0,0.0,1.607178771,0.506862207,,6252.204956,7773.042497708275
1995-10-20,4553,0.5,2.285933559,1.536863128,0.80756501,,6354.808729,8200.662821475278
1995-10-21,4554,0.0,0.0,1.454405028,1.441529163,,6479.680868,8760.266999271355
1995-10-22,4555,0.0,0.0,1.41222067,0.581686566,,6551.447375,9074.402051295468
1995-10-23,4556,0.0,0.0,1.365511173,1.007610649,,6626.538539,9447.177543166672
1995-10-24,4557,21.5,2.257834632,2.281223464,0.413256081,6.9,5376.381092,5110.692110075545
1995-10-25,4558,6.75,8.219178082,3.548740223,1.507857134,,4547.263993,3010.451029165379
1995-10-26,4559,7.0,8.219178082,2.319310056,0.958262061,,5461.537446,5010.356774327876
1995-10-27,4560,3.75,8.219178082,2.649444134,0.807746371,,5181.370415,4272.228038276848
1995-10-28,4561,0.0,0.0,2.270865922,1.069553779,,5496.336033,5138.617862952708
1995-10-29,4562,0.25,8.219178082,2.101072626,0.359878218,,5665.257559,5639.751380308859
1995-10-30,4563,0.0,0.0,1.970321229,0.399957285,,5803.326364,6090.750891670643
1995-10-31,4564,0.0,0.0,1.86146648,1.105542136,6.8,5927.983583,6519.6157024377735
1995-11-01,4565,0.25,8.690221755,1.784790503,0.76137841,,6021.127566,6856.350190635113
1995-11-02,4566,0.0,0.0,1.709371508,1.138037692,,6116.986995,7220.065950600325
1995-11-03,4567,0.25,4.200871053,1.640840782,0.46902856,,6207.392613,7582.534168327796
1995-11-04,4568,0.0,0.0,1.568162011,0.774721059,,6309.062947,8005.119513259141
1995-11-05,4569,0.0,0.0,1.514589385,0.705108762,,6388.991665,8345.234226712017
1995-11-06,4570,0.0,0.0,1.448899441,1.201897551,,6490.478977,8800.126744964895
1995-11-07,4571,1.5,8.924674656,1.465592179,0.236609393,6.4,6468.122056,8680.285770154449
1995-11-08,4572,6.0,0.821917808,1.48872067,0.417852896,,6433.160133,8519.111235971912
1995-11-09,4573,4.75,0.821917808,1.562455307,0.093381426,,6321.332539,8040.131802200123
1995-11-10,4574,1.0,0.821917808,1.46853352,0.105612736,,6460.018419,8659.479062307993
1995-11-11,4575,19.25,0.821917808,4.009324022,0.100942015,,4234.807584,2601.001217618229
1995-11-12,4576,11.25,0.821917808,4.858013966,0.117150293,,4060.70054,2066.460425103194
1995-11-13,4577,1.75,0.821917808,4.933709497,0.784738538,,3937.992079,2028.526935443756
1995-11-14,4578,7.5,0.821917808,3.731530726,0.516063286,6.9,4527.54719,2834.6561318671156
1995-11-15,4579,15.25,4.383561644,5.834212291,0.378385515,,3617.885662,1659.3100494674059
1995-11-16,4580,7.25,4.383561644,7.919195531,0.141384112,,3161.126019,1150.4526008980492
1995-11-17,4581,0.25,4.383561644,5.173667598,0.468522784,,3885.725723,1916.3081967315363
1995-11-18,4582,0.5,4.383561644,4.018399441,0.630883479,,4360.011418,2593.9649473549416
1995-11-19,4583,2.5,4.383561644,3.535340782,0.227261564,,4608.274247,3024.124746017933
1995-11-20,4584,0.5,4.383561644,3.072569832,0.448125594,6.9,4880.893627,3577.545833882695
1995-11-21,4585,15.5,2.876712329,5.023307263,0.148113571,,3910.943882,1985.2471428289316
1995-11-22,4586,8.0,2.876712329,5.10672067,0.338429606,,3932.578151,1946.4520015393605
1995-11-23,4587,8.5,2.876712329,4.440117318,0.410223499,,4207.470007,2301.629217493439
1995-11-24,4588,14.5,2.876712329,7.545368715,0.301095836,,3240.992809,1219.1128139600532
1995-11-25,4589,4.5,2.876712329,7.179888268,0.230941832,,3335.459771,1293.8736292781941
1995-11-26,4590,3.25,2.876712329,5.563784916,0.220416719,,3772.272395,1756.4265099632526
1995-11-27,4591,9.75,2.876712329,6.179203911,0.066019718,,3604.037366,1548.9033306339554
1995-11-28,4592,3.75,2.876712329,5.296877095,0.202702524,6.8,3861.180228,1863.015313799678
1995-11-29,4593,1.5,1.917808219,4.744181564,0.0,,4059.891845,2126.0146052849104
1995-11-30,4594,0.0,0.0,4.049748603,0.111979869,,4349.876102,2569.925984420734
1995-12-01,4595,5.75,1.917808219,4.051131285,0.175367737,,4359.737985,2568.875133656112
1995-12-02,4596,4.0,1.917808219,3.82502514,0.141560895,,4467.805276,2751.8515193953767
1995-12-03,4597,5.0,1.917808219,4.065938547,0.134549816,,4354.732993,2557.670697404352
1995-12-04,4598,1.25,1.917808219,3.650078212,0.051792871,,4545.094797,2910.6027231049297
1995-12-05,4599,0.25,1.917808219,3.285905028,0.054287262,7.3,4753.238599,3301.1451607479753
1995-12-06,4600,0.0,0.0,2.987748603,0.066248735,,4939.51766,3699.537517041071
1995-12-07,4601,0.0,0.0,2.695122905,0.0,,5144.32587,4185.654315748685
1995-12-08,4602,2.0,5.420532823,2.457678771,0.0,,5334.633263,4674.460134187658
1995-12-09,4603,1.5,15.47839884,2.24024581,0.234050651,,5528.205001,5222.835315735276
1995-12-10,4604,0.5,11.29658564,2.068843575,0.13620984,,5696.878141,5745.111129318428
1995-12-11,4605,0.0,0.0,1.908150838,0.0,,5871.611704,6329.106652535769
1995-12-12,4606,1.75,14.3647103,1.807139665,0.275503804,5.8,5999.517323,6754.958309011663
1995-12-13,4607,0.25,4.483720192,1.854251397,0.177378056,,5934.803346,6549.999829060436
1995-12-14,4608,2.0,3.516318689,1.748162011,0.184402518,,6066.215486,7028.69078003888
1995-12-15,4609,0.0,0.0,1.603810056,0.257203366,,6254.99859,7792.591334419382
1995-12-16,4610,0.0,0.0,1.519365922,0.179633642,,6381.324301,8313.839171005186
1995-12-17,4611,4.5,5.466964081,1.58027933,0.041401983,,6298.136236,7931.6964333164615
1995-12-18,4612,0.0,0.0,1.524393855,0.062158041,,6370.371397,8281.025070595702
1995-12-19,4613,4.5,16.05085936,1.596067039,0.052840981,7.1,6281.452037,7837.868125879442
1995-12-20,4614,0.25,0.821917808,1.572385475,0.0,,6288.118258,7979.386975998525
1995-12-21,4615,2.5,0.821917808,2.28901676,0.00453712,,5474.636189,5089.86293927111
1995-12-22,4616,71.5,0.821917808,43.71837989,0.236507132,,720.0662654,148.14669468439936
1995-12-23,4617,15.75,0.821917808,23.31351955,0.023037264,,1503.057775,315.09615868798835
1995-12-24,4618,1.25,0.821917808,8.779927374,0.002437544,,2965.390634,1016.5945540190685
1995-12-25,4619,0.0,0.0,5.502167598,0.0,,3772.276084,1780.025330811155
1995-12-26,4620,0.0,0.0,4.046631285,0.0,,4338.936323,2572.298068725067
1995-12-27,4621,0.0,0.0,3.257296089,0.0,7.7,4762.024273,3335.906093581588
1995-12-28,4622,0.0,0.0,2.734265363,0.0,,5106.817202,4113.992658810519
1995-12-29,4623,0.0,0.0,2.343469274,0.0,,5430.671759,4948.566131406691
1995-12-30,4624,0.0,0.0,2.145921788,0.021911882,,5618.767233,5498.90808128333
1995-12-31,4625,0.0,0.0,1.989527933,0.039445169,,5784.985641,6020.4162804946345
